Location,Hotel Name,Stars,Rating,Review Keyword,Services,Property Offers
"Jeddah, Saudi Arabia",,,,,[],
"Jeddah, Saudi Arabia",Centro Salama Jeddah by Rotana,,8.4,Very good,"['Pool', 'Breakfast available', 'Gym', 'Room service', 'Housekeeping', 'Laundry']","{'Room Name': 'Room, 2 Twin Beds (Centro)', 'Room Charges': '$111'}, {'Room Name': 'Centro Room - Queen Bed', 'Room Charges': '$149'}, {'Room Name': 'Centro Room - Twin Beds', 'Room Charges': '$149'}, {'Room Name': 'Suite, 1 Bedroom', 'Room Charges': '$226'}, {'Room Name': 'Family Room, Multiple Beds, Connecting Rooms', 'Room Charges': '$253'}, {'Room Name': 'One Bedroom Suite', 'Room Charges': '$279'}, {'Room Name': 'Room, 1 Queen Bed (Centro)', 'Room Charges': None}"
"Jeddah, Saudi Arabia","Radisson Blu Hotel, Jeddah Al Salam",,8.8,Excellent,"['Bar', 'Pool', 'Breakfast available', 'Spa', 'Gym', 'Room service']","{'Room Name': 'Standard Room', 'Room Charges': '$154'}, {'Room Name': 'Superior Room', 'Room Charges': '$162'}, {'Room Name': 'Executive Room (Lounge Access)', 'Room Charges': '$181'}, {'Room Name': 'Executive Room, City View', 'Room Charges': '$187'}, {'Room Name': 'Family Room', 'Room Charges': '$220'}, {'Room Name': 'Suite, 1 Bedroom', 'Room Charges': '$260'}, {'Room Name': 'Suite (Residence)', 'Room Charges': '$314'}, {'Room Name': 'Suite, 2 Bedrooms', 'Room Charges': '$340'}"
"Jeddah, Saudi Arabia",Sunset Jeddah,,9.6,Exceptional,"['Spa', 'Pool', 'Breakfast available', 'Housekeeping', 'Laundry', 'Air conditioning']","{'Room Name': 'Junior Studio Suite, 1 King Bed', 'Room Charges': '$113'}, {'Room Name': 'Family Studio Suite', 'Room Charges': None}, {'Room Name': 'Standard Double Room, 2 Twin Beds', 'Room Charges': None}, {'Room Name': 'Deluxe Room, 1 King Bed', 'Room Charges': None}, {'Room Name': 'Standard Single Room, 1 King Bed', 'Room Charges': None}, {'Room Name': 'Executive Studio Suite', 'Room Charges': None}, {'Room Name': 'Junior Studio, 2 Twin Beds', 'Room Charges': None}"
"Jeddah, Saudi Arabia","Holiday Inn Jeddah Gateway, an IHG Hotel",4.0,8.6,Excellent,"['Bar', 'Pool', 'Spa', 'Breakfast available', 'Gym', 'Room service']","{'Room Name': 'Standard Room, 1 King Bed, Smoking', 'Room Charges': '$118'}, {'Room Name': 'Standard Room', 'Room Charges': '$118'}, {'Room Name': 'Standard Room, 2 Twin Beds, Smoking', 'Room Charges': '$118'}, {'Room Name': 'Premium Room, 1 King Bed', 'Room Charges': '$169'}, {'Room Name': 'Premium Room, 1 King Bed, Smoking', 'Room Charges': '$169'}, {'Room Name': 'Premium Room, 2 Twin Beds', 'Room Charges': '$169'}, {'Room Name': 'Premium Room, 2 Twin Beds, Smoking', 'Room Charges': '$169'}, {'Room Name': 'Premium Room, 1 King Bed (Lounge Access)', 'Room Charges': '$245'}, {'Room Name': 'Suite, 1 Bedroom (1 King Bed)', 'Room Charges': '$246'}, {'Room Name': 'Suite, 1 Bedroom, Smoking (1 King Bed)', 'Room Charges': '$246'}, {'Room Name': 'Standard Room, 2 Twin Beds', 'Room Charges': None}, {'Room Name': 'Standard Room, 1 King Bed', 'Room Charges': None}"
"Jeddah, Saudi Arabia","The Hotel Galleria Jeddah, Curio Collection by Hilton",5.0,8.4,Very good,"['Pool', 'Breakfast available', 'Spa', 'Room service', 'Gym', 'Housekeeping']","{'Room Name': 'Room, 1 King Bed', 'Room Charges': '$188'}, {'Room Name': 'Room, 1 King Bed, Accessible', 'Room Charges': '$188'}, {'Room Name': 'Room, 1 Queen Bed', 'Room Charges': '$188'}, {'Room Name': 'Room, 2 Twin Beds', 'Room Charges': '$188'}, {'Room Name': 'Deluxe Room, 1 King Bed, City View', 'Room Charges': '$201'}, {'Room Name': 'Deluxe Room, 2 Twin Beds, City View', 'Room Charges': '$201'}, {'Room Name': 'Executive Room, 1 King Bed', 'Room Charges': '$220'}, {'Room Name': 'Executive Room, 2 Twin Beds', 'Room Charges': '$220'}, {'Room Name': 'Suite, 1 Bedroom, Accessible', 'Room Charges': '$252'}, {'Room Name': 'Suite, 1 Bedroom', 'Room Charges': '$252'}, {'Room Name': 'Deluxe Suite, 1 Bedroom', 'Room Charges': '$265'}, {'Room Name': 'Executive Suite, 1 Bedroom', 'Room Charges': '$305'}, {'Room Name': 'Suite, 1 Bedroom, Corner', 'Room Charges': '$305'}, {'Room Name': 'Suite, 1 King Bed (Ambassador)', 'Room Charges': '$797'}, {'Room Name': 'Presidential Suite, 1 King Bed', 'Room Charges': '$5,375'}, {'Room Name': 'Royal Suite, 1 King Bed', 'Room Charges': '$12,028'}"
"Jeddah, Saudi Arabia",Adagio Aparthotel Jeddah Malik Road,4.0,8.6,Excellent,"['Bar', 'Pool', 'Barbecue grill', 'Spa', 'Breakfast available', 'Outdoor Space']","{'Room Name': 'Studio, 1 Double Bed', 'Room Charges': '$115'}, {'Room Name': 'Apartment, 1 Bedroom', 'Room Charges': '$147'}, {'Room Name': 'Apartment, 2 Bedrooms', 'Room Charges': '$222'}"
"Jeddah, Saudi Arabia",Best Western Plus Jeddah Hotel Madinah Road,4.0,9.6,Exceptional,"['Pool', 'Spa', 'Breakfast available', 'Gym', 'Housekeeping', 'Parking included']","{'Room Name': 'Deluxe Room, 1 King Bed, Non Smoking', 'Room Charges': '$110'}, {'Room Name': 'Deluxe Room, 2 Twin Beds, Non Smoking', 'Room Charges': '$110'}, {'Room Name': 'Deluxe Room, 2 Twin Beds, Non Smoking', 'Room Charges': '$110'}, {'Room Name': 'Superior Room, 1 King Bed, Non Smoking', 'Room Charges': '$130'}, {'Room Name': 'Superior Room, 2 Twin Beds, Non Smoking', 'Room Charges': '$130'}, {'Room Name': 'Junior Suite, 1 King Bed, Non Smoking', 'Room Charges': '$192'}, {'Room Name': 'Exclusive Suite, 1 King Bed, Non Smoking, Terrace', 'Room Charges': '$249'}"
"Jeddah, Saudi Arabia",Millennium Al Masar,5.0,9.0,,"['Pool', 'Breakfast available', 'Spa', 'Room service', 'Gym', 'Housekeeping']","{'Room Name': 'Superior Room, 1 King Bed', 'Room Charges': '$197'}, {'Room Name': 'Superior Room, 2 Twin Beds', 'Room Charges': '$197'}, {'Room Name': 'Deluxe Room, 1 King Bed', 'Room Charges': '$210'}, {'Room Name': 'Deluxe Room, 2 Twin Beds', 'Room Charges': '$210'}, {'Room Name': 'Executive Room, 1 King Bed', 'Room Charges': '$251'}, {'Room Name': 'Executive Room, Multiple Beds', 'Room Charges': '$251'}, {'Room Name': 'Junior Suite, 1 King Bed', 'Room Charges': '$357'}, {'Room Name': 'Executive Suite, 1 King Bed', 'Room Charges': '$463'}"
"Jeddah, Saudi Arabia",Palm Boutique Al Zahra,,8.8,Excellent,"['Parking included', 'Housekeeping', 'Air conditioning', '24/7 front desk', 'Free WiFi']","{'Room Name': 'Standard Room, 1 King Bed', 'Room Charges': '$43'}, {'Room Name': 'Standard Apartment', 'Room Charges': '$59'}, {'Room Name': 'Family Apartment', 'Room Charges': '$64'}, {'Room Name': 'Executive Suite', 'Room Charges': '$72'}, {'Room Name': 'Standard Twin Room', 'Room Charges': None}, {'Room Name': 'Royal Suite', 'Room Charges': None}, {'Room Name': 'Junior Suite', 'Room Charges': None}"
