Location,Hotel Name,Stars,Rating,Review Keyword,Services,Property Offers
"Basel, Switzerland",Zum Goldenen Wagen,,8.0,Very good,"['Bar', 'Room service', 'Breakfast available', 'Housekeeping', 'Laundry', 'Pet friendly']","{'Room Name': 'Basic Double Room', 'Room Charges': '$88'}, {'Room Name': 'Deluxe Double Room', 'Room Charges': '$98'}, {'Room Name': 'Basic Triple Room', 'Room Charges': '$118'}, {'Room Name': 'Basic Triple Room for 2 Persons', 'Room Charges': '$88'}, {'Room Name': 'Basic Double Room Single Use', 'Room Charges': None}, {'Room Name': 'Basic Single Room', 'Room Charges': None}, {'Room Name': 'Deluxe Single Room', 'Room Charges': None}"
"Basel, Switzerland",Hotel Hohe Flum,,8.2,Very good,"['Breakfast included', 'Housekeeping', 'Laundry', 'Pet friendly', 'Parking included', 'Free WiFi']","{'Room Name': 'Comfort Double or Twin Room', 'Room Charges': '$141'}, {'Room Name': 'Classic Single Room, Mountain View', 'Room Charges': None}"
"Basel, Switzerland",Hotel garni Zur Weserei,,9.8,Exceptional,"['Breakfast included', 'Housekeeping', 'Pet friendly', 'Parking included', 'Free WiFi']","{'Room Name': 'Double Room', 'Room Charges': '$119'}"
"Basel, Switzerland",Apartment Beny,,8.8,Excellent,"['Laundry', 'Pet friendly', 'Kitchen', 'Parking included', 'Outdoor Space', 'Free WiFi']",
"Basel, Switzerland",Hotel-Restaurant Löwen,,8.4,Very good,"['Breakfast included', 'Housekeeping', 'Parking included', 'Free WiFi', 'Restaurant']","{'Room Name': 'Standard Double Room (small)', 'Room Charges': '$123'}, {'Room Name': 'Comfort Double Room', 'Room Charges': '$132'}, {'Room Name': 'Walter Faller Room', 'Room Charges': '$142'}, {'Room Name': 'Alfred Schmidt Room', 'Room Charges': '$147'}, {'Room Name': 'Johann Michael Stupfer Room', 'Room Charges': '$157'}, {'Room Name': 'Johann Peter Hebel Room', 'Room Charges': '$190'}, {'Room Name': 'Heinrich Fischer Room', 'Room Charges': None}, {'Room Name': 'Single Room (small)', 'Room Charges': None}, {'Room Name': 'Hansi Bachmann Room', 'Room Charges': None}, {'Room Name': 'Anna Grether Room', 'Room Charges': None}, {'Room Name': 'Karl Männle Room', 'Room Charges': None}, {'Room Name': 'Berta Schneider Room, Hot Tub', 'Room Charges': None}"
"Basel, Switzerland",Flair Hotel Schwanen,3.0,8.8,Excellent,"['Breakfast available', 'Housekeeping', 'Parking included', 'Free WiFi', 'Restaurant']","{'Room Name': 'Comfort Double Room, 1 Double Bed', 'Room Charges': '$158'}, {'Room Name': 'Standard Double Room, 1 Double Bed', 'Room Charges': None}, {'Room Name': 'Standard Single Room', 'Room Charges': None}, {'Room Name': 'Deluxe Double Room', 'Room Charges': None}, {'Room Name': 'Economy Double Room', 'Room Charges': None}, {'Room Name': 'Comfort Double Room', 'Room Charges': None}, {'Room Name': 'Deluxe Single Room', 'Room Charges': None}"
"Basel, Switzerland",Hotel - Landgasthof zum Pflug,3.0,9.8,Exceptional,"['Bar', 'Room service', 'Breakfast included', 'Housekeeping', 'Parking included', 'Free WiFi']","{'Room Name': 'Deluxe Double Room', 'Room Charges': '$105'}, {'Room Name': 'Double Room, 1 King Bed, Balcony', 'Room Charges': '$105'}, {'Room Name': 'Double Room, 1 King Bed with Sofa bed, Balcony', 'Room Charges': '$105'}"
"Basel, Switzerland",Andi´s Steakhüsli & Hotel,,9.0,Wonderful,"['Breakfast available', 'Housekeeping', 'Laundry', 'Pet friendly', 'Parking included', 'Free WiFi']","{'Room Name': 'Economy Double Room, Private Bathroom', 'Room Charges': '$130'}, {'Room Name': 'Deluxe Single Room, Private Bathroom', 'Room Charges': '$135'}, {'Room Name': 'Superior Double Room, Private Bathroom ( Balkon)', 'Room Charges': '$149'}, {'Room Name': 'Standard Double Room, Accessible, Private Bathroom (OG 1)', 'Room Charges': '$141'}, {'Room Name': 'Basic Double or Twin Room, Private Bathroom', 'Room Charges': '$147'}, {'Room Name': 'Deluxe Double Room, Accessible, Private Bathroom (mit Balkon)', 'Room Charges': '$156'}, {'Room Name': 'Business Suite, Private Bathroom', 'Room Charges': '$164'}, {'Room Name': 'Apartment, Accessible, Private Bathroom', 'Room Charges': '$164'}, {'Room Name': 'Family Apartment, Private Bathroom, Garden View', 'Room Charges': '$175'}, {'Room Name': 'Economy Single Room, Private Bathroom (OG 2 OG 1)', 'Room Charges': None}, {'Room Name': 'Suite, Private Bathroom', 'Room Charges': None}, {'Room Name': 'Standard Single Room, Private Bathroom', 'Room Charges': None}"
"Basel, Switzerland",Hotel am Hochrhein,3.0,8.0,Very good,"['24/7 front desk', 'Bar', 'Breakfast included', 'Housekeeping', 'Laundry', 'Pet friendly']","{'Room Name': 'Classic Double Room, 1 Queen Bed', 'Room Charges': '$99'}, {'Room Name': 'Superior Double or Twin Room', 'Room Charges': '$120'}, {'Room Name': 'Superior Triple Room', 'Room Charges': None}, {'Room Name': 'Business Twin Room, Non Smoking', 'Room Charges': None}"
"Basel, Switzerland",Bed & Breakfast Obermumpf,3.0,9.0,Wonderful,"['Breakfast included', 'Housekeeping', 'Parking included', 'Laundry', 'Free WiFi', 'Business services']","{'Room Name': 'Panoramic Double or Twin Room, Garden View (Saphira)', 'Room Charges': '$135'}"
"Basel, Switzerland","Hotel zur Flüh, Self Check-in",3.0,,Good,"['Spa', 'Breakfast available', 'Housekeeping', 'Pet friendly', 'Parking included', 'Free WiFi']","{'Room Name': 'Classic Double Room, 1 Bedroom', 'Room Charges': '$141'}, {'Room Name': 'Classic Single Room, Non Smoking', 'Room Charges': None}"
"Basel, Switzerland",Motel Rheinfels Park by b_smart,4.0,9.0,Good,"['Breakfast included', 'Parking included', 'Housekeeping', 'Free WiFi']","{'Room Name': 'Superior Double Room', 'Room Charges': '$151'}, {'Room Name': 'Standard Double or Twin Room', 'Room Charges': None}"
