Location,Hotel Name,Stars,Rating,Review Keyword,Services,Property Offers
"Munich, Germany",Sofitel Munich Bayerpost,5.0,8.8,Excellent,"['Breakfast available', 'Spa', 'Pool', 'Bar', 'Parking available', 'Gym']","{'Room Name': 'Superior Room (Relax with literature)', 'Room Charges': '$284'}, {'Room Name': 'Luxury Room', 'Room Charges': '$333'}, {'Room Name': 'Suite, 1 King Bed, Corner (Opera)', 'Room Charges': '$1,070'}"
"Munich, Germany",Grand Hotel Palladium Munich,,8.8,Excellent,"['Breakfast available', 'Parking available', 'Restaurant', '24/7 front desk', 'Room service', 'Housekeeping']","{'Room Name': 'Comfort Double or Twin Room', 'Room Charges': '$92'}, {'Room Name': 'Executive Room', 'Room Charges': '$108'}, {'Room Name': 'Executive Twin Room', 'Room Charges': '$108'}, {'Room Name': 'Deluxe Double Room', 'Room Charges': '$125'}, {'Room Name': 'Standard Single Room', 'Room Charges': None}"
"Munich, Germany",Star G Hotel Premium München Domagkstraße,3.0,8.6,Excellent,"['Breakfast available', 'Bar', 'Gym', '24/7 front desk', 'Parking available', 'Laundry']","{'Room Name': 'Superior Room', 'Room Charges': '$90'}, {'Room Name': 'Superior Room, Accessible', 'Room Charges': '$112'}"
"Munich, Germany",Helvetia Hotel Munich City Center,,8.8,Good,"['Breakfast available', 'Laundry', 'Air conditioning', 'Housekeeping', 'Free WiFi']","{'Room Name': 'Superior Double Room', 'Room Charges': '$86'}, {'Room Name': 'Economy Double Room', 'Room Charges': '$86'}"
"Munich, Germany",Schwan Locke,,9.2,Wonderful,"['Gym', 'Parking available', 'Outdoor Space', '24/7 front desk', 'Laundry', 'Kitchen']","{'Room Name': 'Locke Studio with Balcony', 'Room Charges': '$196'}, {'Room Name': 'One Bedroom Open Plan Suite', 'Room Charges': '$206'}, {'Room Name': 'Ludwig Suite', 'Room Charges': None}, {'Room Name': 'Terrace Suite', 'Room Charges': None}, {'Room Name': 'Locke Studio', 'Room Charges': None}, {'Room Name': 'City Studio', 'Room Charges': None}, {'Room Name': 'Locke Studio - Accessible Twin', 'Room Charges': None}"
"Munich, Germany","Holiday Inn - the niu, Fury Aschheim Messe, an IHG Hotel",,9.0,Wonderful,"['Breakfast available', 'Bar', '24/7 front desk', 'Parking available', 'Pet friendly', 'Air conditioning']","{'Room Name': 'Standard Room, 1 Queen Bed', 'Room Charges': '$82'}, {'Room Name': 'Standard Room, 1 Queen Bed', 'Room Charges': '$87'}, {'Room Name': 'Standard Room', 'Room Charges': '$82'}, {'Room Name': 'Standard Room, 1 Queen Bed, Kitchenette', 'Room Charges': '$97'}, {'Room Name': 'Premium Room', 'Room Charges': '$97'}, {'Room Name': 'Standard Room, 1 Queen Bed, Kitchenette', 'Room Charges': '$102'}, {'Room Name': 'Standard Room, 1 Queen Bed, Accessible', 'Room Charges': None}"
"Munich, Germany",MEAT & STAY HOTEL,,8.8,Excellent,"['Bar', 'Breakfast included', 'Parking included', 'Pet friendly', 'Laundry', 'Housekeeping']","{'Room Name': 'Economy Double Room, 1 Queen Bed, Non Smoking', 'Room Charges': '$97'}, {'Room Name': 'Deluxe Double Room, 1 Queen Bed, Non Smoking', 'Room Charges': '$101'}"
"Munich, Germany","Holiday Inn Munich - Leuchtenbergring, an IHG Hotel",,8.8,Excellent,"['Breakfast available', 'Bar', 'Room service', 'Parking available', 'Gym', 'Housekeeping']","{'Room Name': 'Standard Room, 1 Queen Bed', 'Room Charges': '$95'}, {'Room Name': 'Standard Room, 2 Twin Beds (Courtyard)', 'Room Charges': '$111'}, {'Room Name': 'Standard Room, 2 Twin Beds', 'Room Charges': '$95'}, {'Room Name': 'Standard Room', 'Room Charges': '$95'}, {'Room Name': 'Premium Room', 'Room Charges': '$119'}, {'Room Name': 'Executive Suite, 1 King Bed', 'Room Charges': '$159'}, {'Room Name': 'Standard Room, 1 Twin Bed, Accessible', 'Room Charges': None}, {'Room Name': 'Standard Room, 1 Twin Bed, Accessible', 'Room Charges': None}"
"Munich, Germany",Hotel Daniel,,8.4,Good,"['Breakfast available', 'Laundry', 'Pet friendly', 'Parking available', 'Housekeeping', 'Free WiFi']","{'Room Name': 'Double Room', 'Room Charges': '$112'}, {'Room Name': 'Business Double Room', 'Room Charges': '$124'}, {'Room Name': 'Comfort Double Room', 'Room Charges': '$135'}, {'Room Name': 'Single Room', 'Room Charges': None}"
"Munich, Germany","Holiday Inn Express Munich North, an IHG Hotel",,8.4,Very good,"['Breakfast included', 'Bar', '24/7 front desk', 'Pet friendly', 'Parking available', 'Air conditioning']","{'Room Name': 'Standard Room, 1 Queen Bed with Sofa bed', 'Room Charges': '$106'}, {'Room Name': 'Standard Room, 1 Queen Bed, Corner', 'Room Charges': '$126'}, {'Room Name': 'Standard Room', 'Room Charges': '$106'}, {'Room Name': 'Standard Room, Multiple Beds, Corner', 'Room Charges': '$126'}, {'Room Name': 'Standard Room, 1 Queen Bed, Accessible Bathtub', 'Room Charges': None}, {'Room Name': 'Standard Room, 1 Queen Bed', 'Room Charges': None}"
"Munich, Germany",Leonardo Hotel & Residenz München,,8.2,Very good,"['Breakfast available', 'Spa', 'Bar', 'Gym', '24/7 front desk', 'Pet friendly']","{'Room Name': 'Comfort Room', 'Room Charges': '$100'}, {'Room Name': 'Superior Room', 'Room Charges': '$115'}"
"Munich, Germany",Le Méridien München,,8.4,Very good,"['Bar', 'Pool', 'Spa', 'Parking available', 'Gym', 'Room service']","{'Room Name': 'Superior Room, 1 King Bed, Non Smoking', 'Room Charges': '$252'}, {'Room Name': 'Deluxe Room, 1 King Bed, Non Smoking', 'Room Charges': '$281'}, {'Room Name': 'Superior Room, 2 Twin Beds, Non Smoking', 'Room Charges': '$252'}, {'Room Name': 'Superior Room, 1 Queen Bed, Non Smoking', 'Room Charges': '$252'}, {'Room Name': 'Deluxe Room, 2 Twin Beds, Non Smoking', 'Room Charges': '$281'}, {'Room Name': 'Deluxe Room, 1 King Bed, Non Smoking, Garden View', 'Room Charges': '$300'}, {'Room Name': 'Executive Room, 1 King Bed, Non Smoking', 'Room Charges': '$308'}"
"Munich, Germany","Flightgate Munich Airport Hotel, a member of Radisson Individuals",,8.2,Very good,"['Bar', '24/7 front desk', 'Gym', 'Parking available', 'Breakfast available', 'Pet friendly']","{'Room Name': 'Standard Room', 'Room Charges': '$71'}, {'Room Name': 'Superior Room', 'Room Charges': '$86'}"
"Munich, Germany","Holiday Inn, the niu - Loco Munich North, an IHG Hotel",,9.2,Wonderful,"['Breakfast available', 'Bar', '24/7 front desk', 'Parking available', 'Pet friendly', 'Air conditioning']","{'Room Name': 'Standard Room, 1 Queen Bed', 'Room Charges': '$85'}, {'Room Name': 'Standard Room', 'Room Charges': '$85'}, {'Room Name': 'Standard Room, 1 Queen Bed, Accessible Bathtub', 'Room Charges': None}"
